ID,Gender,Age_group,Age_months,Trial_absolute,Trial_condition,Condition,Comp_prop_correct,Share
Child.2.5,M,4,49.8,14,6,Investment,0.67,1
Child.2.5,M,4,49.8,15,7,Investment,0.67,1
Child.2.5,M,4,49.8,16,8,Investment,0.67,1
Child.2.6,M,6,75.77,1,1,Dictator,1,0
Child.2.6,M,6,75.77,2,2,Dictator,1,0
Child.2.6,M,6,75.77,3,3,Dictator,1,0
Child.2.6,M,6,75.77,4,4,Dictator,1,0
Child.2.6,M,6,75.77,5,1,Investment,1,1
Child.2.6,M,6,75.77,6,2,Investment,1,0
Child.2.6,M,6,75.77,7,3,Investment,1,1
Child.2.6,M,6,75.77,8,4,Investment,1,0
Child.2.6,M,6,75.77,9,5,Dictator,1,0
Child.2.6,M,6,75.77,10,6,Dictator,1,0
Child.2.6,M,6,75.77,11,7,Dictator,1,0
Child.2.6,M,6,75.77,12,8,Dictator,1,0
Child.2.6,M,6,75.77,13,5,Investment,1,1
Child.2.6,M,6,75.77,14,6,Investment,1,1
Child.2.6,M,6,75.77,15,7,Investment,1,0
Child.2.6,M,6,75.77,16,8,Investment,1,1
Child.2.7,M,4,56.03,1,1,Dictator,1,0
Child.2.7,M,4,56.03,2,2,Dictator,1,0
Child.2.7,M,4,56.03,3,3,Dictator,1,1
Child.2.7,M,4,56.03,4,4,Dictator,1,0
Child.2.7,M,4,56.03,5,1,Investment,1,0
Child.2.7,M,4,56.03,6,2,Investment,1,1
Child.2.7,M,4,56.03,7,3,Investment,1,1
Child.2.7,M,4,56.03,8,4,Investment,1,1
Child.2.7,M,4,56.03,9,5,Dictator,1,0
Child.2.7,M,4,56.03,10,6,Dictator,1,0
Child.2.7,M,4,56.03,11,7,Dictator,1,1
Child.2.7,M,4,56.03,12,8,Dictator,1,0
Child.2.7,M,4,56.03,13,5,Investment,1,1
Child.2.7,M,4,56.03,14,6,Investment,1,1
Child.2.7,M,4,56.03,15,7,Investment,1,1
Child.2.7,M,4,56.03,16,8,Investment,1,1
Child.2.8,F,4,57.13,1,1,Dictator,0.83,1
Child.2.8,F,4,57.13,2,2,Dictator,0.83,0
Child.2.8,F,4,57.13,3,3,Dictator,0.83,1
Child.2.8,F,4,57.13,4,4,Dictator,0.83,1
Child.2.8,F,4,57.13,5,1,Investment,0.83,0
Child.2.8,F,4,57.13,6,2,Investment,0.83,1
Child.2.8,F,4,57.13,7,3,Investment,0.83,1
Child.2.8,F,4,57.13,8,4,Investment,0.83,1
Child.2.8,F,4,57.13,9,5,Dictator,0.83,0
Child.2.8,F,4,57.13,10,6,Dictator,0.83,1
Child.2.8,F,4,57.13,11,7,Dictator,0.83,0
Child.2.8,F,4,57.13,12,8,Dictator,0.83,1
Child.2.8,F,4,57.13,13,5,Investment,0.83,0
Child.2.8,F,4,57.13,14,6,Investment,0.83,1
Child.2.8,F,4,57.13,15,7,Investment,0.83,0
Child.2.8,F,4,57.13,16,8,Investment,0.83,1
Child.2.9,F,6,75.87,1,1,Investment,0.83,0
Child.2.9,F,6,75.87,2,2,Investment,0.83,1
Child.2.9,F,6,75.87,3,3,Investment,0.83,0
Child.2.9,F,6,75.87,4,4,Investment,0.83,1
Child.2.9,F,6,75.87,5,1,Dictator,0.83,0
Child.2.9,F,6,75.87,6,2,Dictator,0.83,1
Child.2.9,F,6,75.87,7,3,Dictator,0.83,0
Child.2.9,F,6,75.87,8,4,Dictator,0.83,1
Child.2.9,F,6,75.87,9,5,Investment,0.83,1
Child.2.9,F,6,75.87,10,6,Investment,0.83,0
Child.2.9,F,6,75.87,11,7,Investment,0.83,1
Child.2.9,F,6,75.87,12,8,Investment,0.83,0
Child.2.9,F,6,75.87,13,5,Dictator,0.83,0
Child.2.9,F,6,75.87,14,6,Dictator,0.83,1
Child.2.9,F,6,75.87,15,7,Dictator,0.83,0
Child.2.9,F,6,75.87,16,8,Dictator,0.83,0
Child.2.10,F,4,58.23,1,1,Investment,0.33,0
Child.2.10,F,4,58.23,2,2,Investment,0.33,1
Child.2.10,F,4,58.23,3,3,Investment,0.33,1
Child.2.10,F,4,58.23,4,4,Investment,0.33,1
Child.2.10,F,4,58.23,5,1,Dictator,0.33,0
Child.2.10,F,4,58.23,6,2,Dictator,0.33,0
Child.2.10,F,4,58.23,7,3,Dictator,0.33,0
Child.2.10,F,4,58.23,8,4,Dictator,0.33,0
Child.2.10,F,4,58.23,9,5,Investment,0.33,1
Child.2.10,F,4,58.23,10,6,Investment,0.33,0
Child.2.10,F,4,58.23,11,7,Investment,0.33,1
Child.2.10,F,4,58.23,12,8,Investment,0.33,1
Child.2.10,F,4,58.23,13,5,Dictator,0.33,0
Child.2.10,F,4,58.23,14,6,Dictator,0.33,1
Child.2.10,F,4,58.23,15,7,Dictator,0.33,0
Child.2.10,F,4,58.23,16,8,Dictator,0.33,0
Child.2.11,M,4,52.83,1,1,Investment,0.67,1
Child.2.11,M,4,52.83,2,2,Investment,0.67,1
Child.2.11,M,4,52.83,3,3,Investment,0.67,1
Child.2.11,M,4,52.83,4,4,Investment,0.67,1
Child.2.11,M,4,52.83,5,1,Dictator,0.67,0
Child.2.11,M,4,52.83,6,2,Dictator,0.67,0
Child.2.11,M,4,52.83,7,3,Dictator,0.67,1
Child.2.11,M,4,52.83,8,4,Dictator,0.67,1
Child.2.11,M,4,52.83,9,5,Investment,0.67,0
Child.2.11,M,4,52.83,10,6,Investment,0.67,0
Child.2.11,M,4,52.83,11,7,Investment,0.67,0
Child.2.11,M,4,52.83,12,8,Investment,0.67,0
Child.2.11,M,4,52.83,13,5,Dictator,0.67,0
Child.2.11,M,4,52.83,14,6,Dictator,0.67,1
Child.2.11,M,4,52.83,15,7,Dictator,0.67,0
Child.2.11,M,4,52.83,16,8,Dictator,0.67,1
Child.2.12,M,4,58.23,1,1,Investment,0.5,0
Child.2.12,M,4,58.23,2,2,Investment,0.5,0
Child.2.12,M,4,58.23,3,3,Investment,0.5,0
Child.2.12,M,4,58.23,4,4,Investment,0.5,0
Child.2.12,M,4,58.23,5,1,Dictator,0.5,0
Child.2.12,M,4,58.23,6,2,Dictator,0.5,0
Child.2.12,M,4,58.23,7,3,Dictator,0.5,0
Child.2.12,M,4,58.23,8,4,Dictator,0.5,0
Child.2.12,M,4,58.23,9,5,Investment,0.5,0
Child.2.12,M,4,58.23,10,6,Investment,0.5,0
Child.2.12,M,4,58.23,11,7,Investment,0.5,0
Child.2.12,M,4,58.23,12,8,Investment,0.5,0
Child.2.12,M,4,58.23,13,5,Dictator,0.5,0
Child.2.12,M,4,58.23,14,6,Dictator,0.5,0
Child.2.12,M,4,58.23,15,7,Dictator,0.5,0
Child.2.12,M,4,58.23,16,8,Dictator,0.5,0
Child.2.13,M,6,81.2,1,1,Dictator,1,0
Child.2.13,M,6,81.2,2,2,Dictator,1,1
Child.2.13,M,6,81.2,3,3,Dictator,1,0
Child.2.13,M,6,81.2,4,4,Dictator,1,0
Child.2.13,M,6,81.2,5,1,Investment,1,1
Child.2.13,M,6,81.2,6,2,Investment,1,0
Child.2.13,M,6,81.2,7,3,Investment,1,1
Child.2.13,M,6,81.2,8,4,Investment,1,1
Child.2.13,M,6,81.2,9,5,Dictator,1,0
Child.2.13,M,6,81.2,10,6,Dictator,1,1
Child.2.13,M,6,81.2,11,7,Dictator,1,0
Child.2.13,M,6,81.2,12,8,Dictator,1,0
Child.2.13,M,6,81.2,13,5,Investment,1,1
Child.2.13,M,6,81.2,14,6,Investment,1,0
Child.2.13,M,6,81.2,15,7,Investment,1,1
Child.2.13,M,6,81.2,16,8,Investment,1,0
Child.2.14,M,4,57.1,1,1,Investment,0.83,1
Child.2.14,M,4,57.1,2,2,Investment,0.83,1
Child.2.14,M,4,57.1,3,3,Investment,0.83,1
Child.2.14,M,4,57.1,4,4,Investment,0.83,0
Child.2.14,M,4,57.1,5,1,Dictator,0.83,0
Child.2.14,M,4,57.1,6,2,Dictator,0.83,1
Child.2.14,M,4,57.1,7,3,Dictator,0.83,0
Child.2.14,M,4,57.1,8,4,Dictator,0.83,1
Child.2.14,M,4,57.1,9,5,Investment,0.83,1
Child.2.14,M,4,57.1,10,6,Investment,0.83,1
Child.2.14,M,4,57.1,11,7,Investment,0.83,1
Child.2.14,M,4,57.1,12,8,Investment,0.83,1
Child.2.14,M,4,57.1,13,5,Dictator,0.83,0
Child.2.14,M,4,57.1,14,6,Dictator,0.83,1
Child.2.14,M,4,57.1,15,7,Dictator,0.83,0
Child.2.14,M,4,57.1,16,8,Dictator,0.83,1
Child.2.15,F,6,72.7,1,1,Dictator,1,0
Child.2.15,F,6,72.7,2,2,Dictator,1,0
Child.2.15,F,6,72.7,3,3,Dictator,1,0
Child.2.15,F,6,72.7,4,4,Dictator,1,0
Child.2.15,F,6,72.7,5,1,Investment,1,1
Child.2.15,F,6,72.7,6,2,Investment,1,1
Child.2.15,F,6,72.7,7,3,Investment,1,0
Child.2.15,F,6,72.7,8,4,Investment,1,0
Child.2.15,F,6,72.7,9,5,Dictator,1,0
Child.2.15,F,6,72.7,10,6,Dictator,1,0
Child.2.15,F,6,72.7,11,7,Dictator,1,0
Child.2.15,F,6,72.7,12,8,Dictator,1,0
Child.2.15,F,6,72.7,13,5,Investment,1,1
Child.2.15,F,6,72.7,14,6,Investment,1,1
Child.2.15,F,6,72.7,15,7,Investment,1,1
Child.2.15,F,6,72.7,16,8,Investment,1,1
Child.2.16,F,6,79.3,1,1,Dictator,1,0
Child.2.16,F,6,79.3,2,2,Dictator,1,0
Child.2.16,F,6,79.3,3,3,Dictator,1,0
Child.2.16,F,6,79.3,4,4,Dictator,1,0
Child.2.16,F,6,79.3,5,1,Investment,1,1
Child.2.16,F,6,79.3,6,2,Investment,1,1
Child.2.16,F,6,79.3,7,3,Investment,1,1
Child.2.16,F,6,79.3,8,4,Investment,1,1
Child.2.16,F,6,79.3,9,5,Dictator,1,0
Child.2.16,F,6,79.3,10,6,Dictator,1,0
Child.2.16,F,6,79.3,11,7,Dictator,1,0
Child.2.16,F,6,79.3,12,8,Dictator,1,0
Child.2.16,F,6,79.3,13,5,Investment,1,1
Child.2.16,F,6,79.3,14,6,Investment,1,1
Child.2.16,F,6,79.3,15,7,Investment,1,1
Child.2.16,F,6,79.3,16,8,Investment,1,1
Child.2.17,F,4,51.67,1,1,Investment,0.5,0
Child.2.17,F,4,51.67,2,2,Investment,0.5,0
Child.2.17,F,4,51.67,3,3,Investment,0.5,1
Child.2.17,F,4,51.67,4,4,Investment,0.5,0
Child.2.17,F,4,51.67,5,1,Dictator,0.5,0
Child.2.17,F,4,51.67,6,2,Dictator,0.5,0
Child.2.17,F,4,51.67,7,3,Dictator,0.5,0
Child.2.17,F,4,51.67,8,4,Dictator,0.5,1
Child.2.17,F,4,51.67,9,5,Investment,0.5,1
Child.2.17,F,4,51.67,10,6,Investment,0.5,0
Child.2.17,F,4,51.67,11,7,Investment,0.5,0
Child.2.17,F,4,51.67,12,8,Investment,0.5,1
Child.2.17,F,4,51.67,13,5,Dictator,0.5,0
Child.2.17,F,4,51.67,14,6,Dictator,0.5,0
Child.2.17,F,4,51.67,15,7,Dictator,0.5,0
Child.2.17,F,4,51.67,16,8,Dictator,0.5,0
Child.2.18,M,4,51,1,1,Dictator,0.67,1
Child.2.18,M,4,51,2,2,Dictator,0.67,1
Child.2.18,M,4,51,3,3,Dictator,0.67,1
Child.2.18,M,4,51,4,4,Dictator,0.67,0
Child.2.18,M,4,51,5,1,Investment,0.67,1
Child.2.18,M,4,51,6,2,Investment,0.67,1
Child.2.18,M,4,51,7,3,Investment,0.67,1
Child.2.18,M,4,51,8,4,Investment,0.67,1
Child.2.18,M,4,51,9,5,Dictator,0.67,1
Child.2.18,M,4,51,10,6,Dictator,0.67,1
Child.2.18,M,4,51,11,7,Dictator,0.67,1
Child.2.18,M,4,51,12,8,Dictator,0.67,1
Child.2.18,M,4,51,13,5,Investment,0.67,1
Child.2.18,M,4,51,14,6,Investment,0.67,1
Child.2.18,M,4,51,15,7,Investment,0.67,1
Child.2.18,M,4,51,16,8,Investment,0.67,0
Child.2.19,M,6,80.37,1,1,Investment,0.5,0
Child.2.19,M,6,80.37,2,2,Investment,0.5,1
Child.2.19,M,6,80.37,3,3,Investment,0.5,0
Child.2.19,M,6,80.37,4,4,Investment,0.5,1
Child.2.19,M,6,80.37,5,1,Dictator,0.5,0
Child.2.19,M,6,80.37,6,2,Dictator,0.5,0
Child.2.19,M,6,80.37,7,3,Dictator,0.5,0
Child.2.19,M,6,80.37,8,4,Dictator,0.5,0
Child.2.19,M,6,80.37,9,5,Investment,0.5,1
Child.2.19,M,6,80.37,10,6,Investment,0.5,1
Child.2.19,M,6,80.37,11,7,Investment,0.5,1
Child.2.19,M,6,80.37,12,8,Investment,0.5,1
Child.2.19,M,6,80.37,13,5,Dictator,0.5,0
Child.2.19,M,6,80.37,14,6,Dictator,0.5,0
Child.2.19,M,6,80.37,15,7,Dictator,0.5,0
Child.2.19,M,6,80.37,16,8,Dictator,0.5,0
Child.2.20,F,6,74.37,1,1,Dictator,0.33,1
Child.2.20,F,6,74.37,2,2,Dictator,0.33,0
Child.2.20,F,6,74.37,3,3,Dictator,0.33,1
Child.2.20,F,6,74.37,4,4,Dictator,0.33,1
Child.2.20,F,6,74.37,5,1,Investment,0.33,0
Child.2.20,F,6,74.37,6,2,Investment,0.33,1
Child.2.20,F,6,74.37,7,3,Investment,0.33,0
Child.2.20,F,6,74.37,8,4,Investment,0.33,0
Child.2.20,F,6,74.37,9,5,Dictator,0.33,1
Child.2.20,F,6,74.37,10,6,Dictator,0.33,0
Child.2.20,F,6,74.37,11,7,Dictator,0.33,1
Child.2.20,F,6,74.37,12,8,Dictator,0.33,0
Child.2.20,F,6,74.37,13,5,Investment,0.33,1
Child.2.20,F,6,74.37,14,6,Investment,0.33,0
Child.2.20,F,6,74.37,15,7,Investment,0.33,1
Child.2.20,F,6,74.37,16,8,Investment,0.33,0
Child.2.21,F,4,49.8,1,1,Investment,0.83,0
Child.2.21,F,4,49.8,2,2,Investment,0.83,0
Child.2.21,F,4,49.8,3,3,Investment,0.83,1
Child.2.21,F,4,49.8,4,4,Investment,0.83,1
Child.2.21,F,4,49.8,5,1,Dictator,0.83,0
Child.2.21,F,4,49.8,6,2,Dictator,0.83,1
Child.2.21,F,4,49.8,7,3,Dictator,0.83,0
Child.2.21,F,4,49.8,8,4,Dictator,0.83,1
Child.2.21,F,4,49.8,9,5,Investment,0.83,1
Child.2.21,F,4,49.8,10,6,Investment,0.83,1
Child.2.21,F,4,49.8,11,7,Investment,0.83,1
Child.2.21,F,4,49.8,12,8,Investment,0.83,1
Child.2.21,F,4,49.8,13,5,Dictator,0.83,0
Child.2.21,F,4,49.8,14,6,Dictator,0.83,1
Child.2.21,F,4,49.8,15,7,Dictator,0.83,0
Child.2.21,F,4,49.8,16,8,Dictator,0.83,1
Child.2.22,F,4,55.23,1,1,Dictator,1,0
Child.2.22,F,4,55.23,2,2,Dictator,1,1
Child.2.22,F,4,55.23,3,3,Dictator,1,0
Child.2.22,F,4,55.23,4,4,Dictator,1,1
Child.2.22,F,4,55.23,5,1,Investment,1,1
Child.2.22,F,4,55.23,6,2,Investment,1,0
Child.2.22,F,4,55.23,7,3,Investment,1,0
Child.2.22,F,4,55.23,8,4,Investment,1,1
Child.2.22,F,4,55.23,9,5,Dictator,1,0
Child.2.22,F,4,55.23,10,6,Dictator,1,0
Child.2.22,F,4,55.23,11,7,Dictator,1,1
Child.2.22,F,4,55.23,12,8,Dictator,1,0
Child.2.22,F,4,55.23,13,5,Investment,1,1
Child.2.22,F,4,55.23,14,6,Investment,1,1
Child.2.22,F,4,55.23,15,7,Investment,1,1
Child.2.22,F,4,55.23,16,8,Investment,1,1
Child.2.23,M,4,51.73,1,1,Investment,0.67,0
Child.2.23,M,4,51.73,2,2,Investment,0.67,0
Child.2.23,M,4,51.73,3,3,Investment,0.67,1
Child.2.23,M,4,51.73,4,4,Investment,0.67,0
Child.2.23,M,4,51.73,5,1,Dictator,0.67,0
Child.2.23,M,4,51.73,6,2,Dictator,0.67,1
Child.2.23,M,4,51.73,7,3,Dictator,0.67,0
Child.2.23,M,4,51.73,8,4,Dictator,0.67,0
Child.2.23,M,4,51.73,9,5,Investment,0.67,1
Child.2.23,M,4,51.73,10,6,Investment,0.67,0
Child.2.23,M,4,51.73,11,7,Investment,0.67,0
Child.2.23,M,4,51.73,12,8,Investment,0.67,0
Child.2.23,M,4,51.73,13,5,Dictator,0.67,0
Child.2.23,M,4,51.73,14,6,Dictator,0.67,0
Child.2.23,M,4,51.73,15,7,Dictator,0.67,0
Child.2.23,M,4,51.73,16,8,Dictator,0.67,0
Child.2.24,M,6,76.03,1,1,Dictator,1,0
Child.2.24,M,6,76.03,2,2,Dictator,1,1
Child.2.24,M,6,76.03,3,3,Dictator,1,0
Child.2.24,M,6,76.03,4,4,Dictator,1,1
Child.2.24,M,6,76.03,5,1,Investment,1,1
Child.2.24,M,6,76.03,6,2,Investment,1,1
Child.2.24,M,6,76.03,7,3,Investment,1,1
Child.2.24,M,6,76.03,8,4,Investment,1,1
Child.2.24,M,6,76.03,9,5,Dictator,1,1
Child.2.24,M,6,76.03,10,6,Dictator,1,0
Child.2.24,M,6,76.03,11,7,Dictator,1,1
Child.2.24,M,6,76.03,12,8,Dictator,1,0
Child.2.24,M,6,76.03,13,5,Investment,1,1
Child.2.24,M,6,76.03,14,6,Investment,1,1
Child.2.24,M,6,76.03,15,7,Investment,1,1
Child.2.24,M,6,76.03,16,8,Investment,1,1
Child.2.25,F,6,74.5,1,1,Investment,1,0
Child.2.25,F,6,74.5,2,2,Investment,1,1
Child.2.25,F,6,74.5,3,3,Investment,1,1
Child.2.25,F,6,74.5,4,4,Investment,1,1
Child.2.25,F,6,74.5,5,1,Dictator,1,0
Child.2.25,F,6,74.5,6,2,Dictator,1,1
Child.2.25,F,6,74.5,7,3,Dictator,1,0
Child.2.25,F,6,74.5,8,4,Dictator,1,1
Child.2.25,F,6,74.5,9,5,Investment,1,1
Child.2.25,F,6,74.5,10,6,Investment,1,1
Child.2.25,F,6,74.5,11,7,Investment,1,1
Child.2.25,F,6,74.5,12,8,Investment,1,1
Child.2.25,F,6,74.5,13,5,Dictator,1,0
Child.2.25,F,6,74.5,14,6,Dictator,1,0
Child.2.25,F,6,74.5,15,7,Dictator,1,1
Child.2.25,F,6,74.5,16,8,Dictator,1,1
Child.2.26,F,4,58.53,1,1,Investment,0.5,1
Child.2.26,F,4,58.53,2,2,Investment,0.5,1
Child.2.26,F,4,58.53,3,3,Investment,0.5,1
Child.2.26,F,4,58.53,4,4,Investment,0.5,1
Child.2.26,F,4,58.53,5,1,Dictator,0.5,1
Child.2.26,F,4,58.53,6,2,Dictator,0.5,0
Child.2.26,F,4,58.53,7,3,Dictator,0.5,1
Child.2.26,F,4,58.53,8,4,Dictator,0.5,0
Child.2.26,F,4,58.53,9,5,Investment,0.5,0
Child.2.26,F,4,58.53,10,6,Investment,0.5,1
Child.2.26,F,4,58.53,11,7,Investment,0.5,1
Child.2.26,F,4,58.53,12,8,Investment,0.5,1
Child.2.26,F,4,58.53,13,5,Dictator,0.5,1
Child.2.26,F,4,58.53,14,6,Dictator,0.5,0
Child.2.26,F,4,58.53,15,7,Dictator,0.5,1
Child.2.26,F,4,58.53,16,8,Dictator,0.5,0
Child.2.27,M,4,55.23,1,1,Dictator,0.67,1
Child.2.27,M,4,55.23,2,2,Dictator,0.67,1
Child.2.27,M,4,55.23,3,3,Dictator,0.67,1
Child.2.27,M,4,55.23,4,4,Dictator,0.67,1
Child.2.27,M,4,55.23,5,1,Investment,0.67,1
Child.2.27,M,4,55.23,6,2,Investment,0.67,1
Child.2.27,M,4,55.23,7,3,Investment,0.67,1
Child.2.27,M,4,55.23,8,4,Investment,0.67,1
Child.2.27,M,4,55.23,9,5,Dictator,0.67,1
Child.2.27,M,4,55.23,10,6,Dictator,0.67,1
Child.2.27,M,4,55.23,11,7,Dictator,0.67,1
Child.2.27,M,4,55.23,12,8,Dictator,0.67,1
Child.2.27,M,4,55.23,13,5,Investment,0.67,1
Child.2.27,M,4,55.23,14,6,Investment,0.67,1
Child.2.27,M,4,55.23,15,7,Investment,0.67,1
Child.2.27,M,4,55.23,16,8,Investment,0.67,1
Child.2.28,F,4,59.83,1,1,Dictator,1,0
Child.2.28,F,4,59.83,2,2,Dictator,1,1
Child.2.28,F,4,59.83,3,3,Dictator,1,0
Child.2.28,F,4,59.83,4,4,Dictator,1,1
Child.2.28,F,4,59.83,5,1,Investment,1,1
Child.2.28,F,4,59.83,6,2,Investment,1,0
Child.2.28,F,4,59.83,7,3,Investment,1,1
Child.2.28,F,4,59.83,8,4,Investment,1,0
Child.2.28,F,4,59.83,9,5,Dictator,1,0
Child.2.28,F,4,59.83,10,6,Dictator,1,1
Child.2.28,F,4,59.83,11,7,Dictator,1,0
Child.2.28,F,4,59.83,12,8,Dictator,1,0
Child.2.28,F,4,59.83,13,5,Investment,1,0
Child.2.28,F,4,59.83,14,6,Investment,1,1
Child.2.28,F,4,59.83,15,7,Investment,1,0
Child.2.28,F,4,59.83,16,8,Investment,1,1
Child.2.29,M,6,76.93,1,1,Investment,1,0
Child.2.29,M,6,76.93,2,2,Investment,1,0
Child.2.29,M,6,76.93,3,3,Investment,1,0
Child.2.29,M,6,76.93,4,4,Investment,1,0
Child.2.29,M,6,76.93,5,1,Dictator,1,0
Child.2.29,M,6,76.93,6,2,Dictator,1,0
Child.2.29,M,6,76.93,7,3,Dictator,1,0
Child.2.29,M,6,76.93,8,4,Dictator,1,0
Child.2.29,M,6,76.93,9,5,Investment,1,1
Child.2.29,M,6,76.93,10,6,Investment,1,0
Child.2.29,M,6,76.93,11,7,Investment,1,1
Child.2.29,M,6,76.93,12,8,Investment,1,0
Child.2.29,M,6,76.93,13,5,Dictator,1,0
Child.2.29,M,6,76.93,14,6,Dictator,1,1
Child.2.29,M,6,76.93,15,7,Dictator,1,0
Child.2.29,M,6,76.93,16,8,Dictator,1,0
Child.2.30,F,6,79.13,1,1,Investment,0.67,0
Child.2.30,F,6,79.13,2,2,Investment,0.67,1
Child.2.30,F,6,79.13,3,3,Investment,0.67,0
Child.2.30,F,6,79.13,4,4,Investment,0.67,1
Child.2.30,F,6,79.13,5,1,Dictator,0.67,1
Child.2.30,F,6,79.13,6,2,Dictator,0.67,1
Child.2.30,F,6,79.13,7,3,Dictator,0.67,1
Child.2.30,F,6,79.13,8,4,Dictator,0.67,0
Child.2.30,F,6,79.13,9,5,Investment,0.67,0
Child.2.30,F,6,79.13,10,6,Investment,0.67,1
Child.2.30,F,6,79.13,11,7,Investment,0.67,0
Child.2.30,F,6,79.13,12,8,Investment,0.67,1
Child.2.30,F,6,79.13,13,5,Dictator,0.67,1
Child.2.30,F,6,79.13,14,6,Dictator,0.67,1
Child.2.30,F,6,79.13,15,7,Dictator,0.67,1
Child.2.30,F,6,79.13,16,8,Dictator,0.67,1
Child.2.31,M,6,79,1,1,Investment,0.67,1
Child.2.31,M,6,79,2,2,Investment,0.67,1
Child.2.31,M,6,79,3,3,Investment,0.67,1
Child.2.31,M,6,79,4,4,Investment,0.67,1
Child.2.31,M,6,79,5,1,Dictator,0.67,0
